24,1634,83,89,50,35,165,2115,1,3,4,4,8,1,LCM,17,175.26,172,74,74,74,82,81,81,81,82,84,84,84,83,85,85,85,83,79,81,81,81,79,77,72,72,72,77,73,62,42,87,76,88,78,68,82,89,84,74,81,70,85,79,63,82,65,75,77,78,69,88,59,72,69,75,63,9,5,6,7,7,0
22,1589,81,88,50,21.5,91,1717,1,2,3,2,1,3,LCB,6,187.96,179,57,57,57,61,60,60,60,61,64,64,64,65,70,70,70,65,75,79,79,79,75,77,81,81,81,77,49,36,80,77,25,68,32,22,72,74,66,70,61,80,61,31,72,69,73,20,73,82,32,62,36,77,80,86,84,10,12,8,6,8,44.1
32,1631,80,80,50,8.5,99,1754,1,3,3,2,4,1,CB,24,193.04,194,64,64,64,57,61,61,61,57,61,61,61,57,66,66,66,57,67,75,75,75,67,70,82,82,82,70,28,56,85,66,47,56,48,27,60,61,42,48,51,79,47,63,80,61,79,64,85,78,45,56,53,74,83,82,81,5,12,9,5,12,15.7
24,1631,79,82,50,16,89,1980,1,2,5,4,4,1,CAM,15,185.42,192,76,76,76,77,79,79,79,77,80,80,80,78,78,78,78,78,67,69,69,69,67,65,64,64,64,65,65,68,65,82,61,85,68,70,78,84,69,70,66,74,58,81,62,69,77,80,74,45,71,79,65,80,54,58,51,9,14,12,6,10,30.8
28,1631,79,79,50,12.5,110,2023,1,2,4,3,4,1,CM,6,177.8,179,71,71,71,73,74,74,74,73,76,76,76,74,79,79,79,74,75,78,78,78,75,74,73,73,73,74,64,60,61,80,69,75,72,69,83,78,63,63,67,77,76,77,54,77,69,72,74,75,71,79,53,78,69,76,73,12,6,8,9,12,23.1
22,1631,77,85,50,13,76,1947,1,1,3,4,3,1,CM,12,190.5,194,72,72,72,75,76,76,76,75,78,78,78,77,78,78,78,77,70,73,73,73,70,68,68,68,68,68,62,63,58,83,54,82,58,57,81,81,68,74,73,64,67,64,59,75,80,60,79,57,79,79,45,78,59,67,61,11,7,12,15,13,26.7
38,1631,72,72,50,0.21,28,1101,1,2,3,1,4,1,GK,31,187.96,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,12,15,26,12,14,16,13,14,15,46,32,47,70,40,22,68,26,59,11,26,20,13,58,21,49,14,12,11,73,70,60,72,74,0.389
17,1631,70,87,50,3.5,25,1720,1,1,3,4,7,3,LW,20,177.8,165,66,66,66,71,69,69,69,71,70,70,70,70,63,63,63,70,55,51,51,51,55,52,45,45,45,52,62,60,53,69,52,77,63,64,63,72,86,84,84,62,71,60,54,57,69,57,50,23,61,63,55,64,22,33,36,14,13,11,15,5,8.7
18,1631,61,79,50,0.525,8,1490,1,1,3,3,7,3,ST,56,185.42,170,62,62,62,61,62,62,62,61,61,61,61,59,54,54,54,59,44,42,42,42,44,42,39,39,39,42,42,62,51,56,60,65,56,37,41,63,65,72,60,60,60,70,55,50,66,60,40,16,46,60,69,56,28,21,17,7,8,8,11,8,1.3
17,1631,59,81,50,0.35,6,1516,2,1,3,3,4,3,CAM,55,175.26,143,51,51,51,58,56,56,56,58,59,59,59,59,59,59,59,59,54,54,54,54,54,53,48,48,48,53,55,40,40,66,46,58,58,53,61,61,64,60,73,50,74,47,48,54,36,32,49,35,53,64,50,63,38,55,52,8,14,7,10,5,0.998
17,1631,58,78,50,0.23,4,1329,1,1,2,2,4,1,CB,53,182.88,165,42,42,42,40,40,40,40,40,39,39,39,42,42,42,42,42,52,53,53,53,52,55,58,58,58,55,33,24,56,48,32,34,29,32,41,40,58,60,53,47,58,49,65,56,61,21,55,57,28,27,34,40,60,60,59,8,9,11,12,12,0.656
27,1726,89,90,50,63,225,2189,1,3,3,2,5,3,LDM,13,167.64,159,75,75,75,80,80,80,80,80,82,82,82,82,85,85,85,82,88,90,90,90,88,87,86,86,86,87,68,65,54,86,56,79,49,49,81,80,82,78,82,93,92,71,77,96,76,69,90,92,71,79,54,85,90,91,85,15,12,10,7,10,121.3
31,1726,82,82,50,20,140,1927,2,3,3,3,4,1,ST,9,193.04,203,82,82,82,75,79,79,79,75,77,77,77,74,74,74,74,74,58,62,62,62,58,55,59,59,59,55,64,83,90,79,82,70,70,65,58,83,43,50,57,83,54,85,84,62,88,74,76,42,83,76,83,78,37,37,20,12,15,11,6,5,37
25,1588,82,84,50,22.5,110,1843,1,2,3,2,5,3,CB,16,190.5,187,60,60,60,61,60,60,60,61,62,62,62,64,67,67,67,64,76,78,78,78,76,78,83,83,83,78,68,27,80,75,34,59,35,56,72,69,67,78,59,82,50,70,73,60,82,41,88,80,33,57,40,72,82,85,82,14,15,10,12,8,43.3
26,1539,84,87,50,38,155,2136,1,2,3,3,4,3,CM,8,180.34,148,72,72,72,79,78,78,78,79,82,82,82,81,84,84,84,81,79,81,81,81,79,77,74,74,74,77,75,57,56,89,71,82,75,76,87,85,75,69,80,83,73,71,58,79,66,62,79,78,72,87,84,79,63,78,70,14,7,13,14,8,73.2
26,1539,79,81,50,12.5,94,2069,1,2,3,3,8,3,RB,21,182.88,159,72,72,72,74,73,73,73,74,73,73,73,75,74,74,74,75,79,76,76,76,79,79,76,76,76,79,81,59,69,74,69,76,74,59,68,74,74,79,72,76,73,75,67,87,68,72,75,76,71,64,59,73,76,78,79,11,9,8,6,11,24.1
23,1539,75,79,50,7,61,1948,2,2,3,3,7,3,LB,33,175.26,170,69,69,69,73,71,71,71,73,70,70,70,73,71,71,71,73,76,72,72,72,76,75,70,70,70,75,78,43,60,74,44,77,53,71,66,79,77,77,75,77,72,80,67,74,52,77,65,75,75,41,55,72,73,69,70,8,15,8,7,14,13.5
25,1560,79,80,50,14.5,98,2102,1,2,4,3,8,3,CM,26,185.42,181,77,77,77,77,78,78,78,77,79,79,79,77,79,79,79,77,74,76,76,76,74,73,73,73,73,73,71,76,74,83,74,75,66,69,79,80,62,69,71,77,59,79,74,76,71,76,69,63,78,77,84,84,71,73,68,7,11,13,13,14,27.9
27,1427,78,78,50,11,105,2110,1,2,4,4,4,1,RW,15,177.8,170,76,76,76,78,78,78,78,78,78,78,78,79,77,77,77,79,78,76,76,76,78,77,74,74,74,77,76,69,70,76,64,82,75,61,70,81,79,77,76,76,82,74,66,85,69,69,62,73,76,72,75,75,74,74,71,9,7,8,16,16,20.4
18,1518,56,74,50,0.15,2,885,1,1,2,1,4,3,GK,59,198.12,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,8,10,28,5,7,13,14,27,13,28,25,42,49,28,22,43,20,70,7,25,11,8,38,18,42,12,10,14,57,54,56,52,59,0.371
17,1446,61,84,50,0.55,7,1613,1,1,3,3,4,3,CM,60,172.72,150,55,55,55,61,60,60,60,61,63,63,63,62,62,62,62,62,55,55,55,55,55,53,49,49,49,53,56,48,50,69,59,64,58,54,70,62,66,56,75,51,82,48,60,50,32,50,54,46,55,66,49,64,41,45,47,9,7,9,13,12,1.6
28,1591,86,86,50,35,175,2114,1,3,3,2,4,1,RB,14,177.8,168,70,70,70,74,73,73,73,74,75,75,75,77,80,80,80,77,86,86,86,86,86,87,86,86,86,87,81,46,76,81,51,69,68,58,80,77,76,76,72,88,73,68,76,87,71,60,82,89,62,74,66,78,88,90,86,13,9,10,6,5,64.8
23,1591,83,91,50,28.5,84,1223,1,1,4,1,4,3,GK,13,185.42,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,11,17,32,18,10,25,19,36,16,34,33,41,79,39,25,71,37,51,14,18,21,15,55,24,63,19,18,16,84,80,76,80,84,58.4
27,1591,83,84,50,24,130,2201,2,2,3,3,6,3,LB,3,187.96,192,80,80,80,79,80,80,80,79,79,79,79,81,81,81,81,81,83,82,82,82,83,83,81,81,81,83,85,68,83,84,70,79,85,86,73,83,69,76,64,84,58,84,71,90,76,77,75,79,79,69,64,76,79,82,79,9,7,13,9,12,46.2
31,1591,83,83,50,22,140,2040,1,4,3,3,7,1,CM,4,177.8,170,77,77,77,79,80,80,80,79,83,83,83,80,82,82,82,80,71,73,73,73,71,69,65,65,65,69,85,72,74,90,81,79,78,81,89,85,56,54,62,81,75,77,63,56,61,70,45,50,72,91,78,92,64,59,58,6,10,8,15,15,40.7
25,1591,82,85,50,28.5,135,1886,1,3,4,3,8,1,ST,7,187.96,187,84,84,84,82,83,83,83,82,81,81,81,80,71,71,71,80,59,55,55,55,59,55,51,51,51,55,73,80,86,78,80,83,76,44,51,82,76,86,66,79,60,80,84,68,78,72,56,24,85,76,70,76,37,14,20,4,5,4,4,5,54.9
30,1591,82,82,50,21,140,1968,1,3,5,4,8,3,RW,11,170.18,143,78,78,78,83,83,83,83,83,83,83,83,82,77,77,77,82,66,64,64,64,66,62,53,53,53,62,78,78,55,80,70,84,81,57,71,85,79,74,82,81,80,77,66,70,47,79,56,49,82,77,66,77,49,32,31,5,11,12,15,9,38.9
17,1525,65,86,50,1.1,8,1514,1,1,3,2,4,3,LDM,15,182.88,159,49,49,49,51,52,52,52,51,55,55,55,54,60,60,60,54,60,65,65,65,60,61,65,65,65,61,27,23,59,70,25,57,34,27,64,58,62,58,56,61,68,52,74,60,67,22,56,62,29,59,33,64,66,67,64,13,12,9,8,12,3
39,1582,68,68,36,0.06,8,1079,1,1,3,1,4,1,GK,1,185.42,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,11,38,12,12,15,12,28,26,42,39,46,64,55,20,72,33,43,12,21,17,8,34,22,53,10,12,15,70,67,62,66,69,0.114
27,1727,76,76,36,8,53,1762,1,3,3,2,3,1,ST,17,190.5,183,76,76,76,70,72,72,72,70,70,70,70,68,64,64,64,68,52,52,52,52,52,50,51,51,51,50,58,75,87,64,67,65,60,64,48,74,59,68,66,67,46,78,82,66,87,69,56,29,73,68,71,70,28,25,18,14,5,12,8,5,15.2
29,1631,78,79,36,9,53,1616,1,2,3,2,4,1,RCB,5,193.04,163,52,52,52,51,52,52,52,51,55,55,55,55,62,62,62,55,68,74,74,74,68,70,79,79,79,70,45,29,78,70,28,50,33,31,60,59,41,49,47,76,50,40,76,65,79,29,80,78,38,54,43,74,81,80,79,11,8,6,9,14,17.8
31,1631,75,75,36,4.5,42,1516,1,2,3,2,1,1,CB,6,187.96,172,53,53,53,47,50,50,50,47,51,51,51,49,58,58,58,49,62,69,69,69,62,65,75,75,75,65,30,40,81,59,29,38,30,29,58,60,38,33,42,77,51,52,66,56,77,32,72,77,36,48,30,70,77,76,75,6,10,15,7,9,8.5
28,1631,75,76,36,6,44,1710,1,2,3,2,1,1,CB,34,190.5,170,58,58,58,57,56,56,56,57,57,57,57,59,62,62,62,59,70,71,71,71,70,71,75,75,75,71,70,38,76,68,39,58,60,35,64,67,46,52,56,73,53,61,68,61,76,38,71,72,42,39,58,74,75,77,76,7,11,8,7,8,11.9
20,1631,74,84,36,8,28,1834,1,1,2,3,5,3,RB,29,182.88,159,62,62,62,68,66,66,66,68,66,66,66,69,65,65,65,69,74,70,70,70,74,75,73,73,73,75,64,44,60,66,43,73,47,45,52,67,86,87,83,65,71,51,60,70,67,46,63,71,62,60,56,61,78,76,82,9,8,6,8,8,16.8
28,1631,73,73,36,3.2,37,1807,1,1,3,3,5,1,RB,2,187.96,183,64,64,64,65,65,65,65,65,66,66,66,67,70,70,70,67,73,74,74,74,73,74,75,75,75,74,72,46,73,69,33,64,43,34,69,69,55,62,61,74,60,64,65,72,71,59,74,76,64,66,40,72,74,77,78,8,7,7,10,11,6
32,1631,72,72,36,2.4,35,1967,2,1,2,3,4,1,CM,42,172.72,146,68,68,68,72,72,72,72,72,73,73,73,72,73,73,73,72,68,69,69,69,68,66,65,65,65,66,74,66,46,75,65,71,75,74,74,74,61,58,68,74,84,70,60,58,64,68,72,59,73,74,73,75,68,63,58,13,13,14,16,12,4.5
25,1631,71,75,36,3.1,32,1708,1,1,3,3,7,2,ST,21,190.5,198,72,72,72,67,69,69,69,67,66,66,66,66,61,61,61,66,49,50,50,50,49,47,48,48,48,47,62,74,75,62,62,67,53,67,57,70,53,58,54,72,52,76,67,57,81,67,72,18,68,60,75,65,29,28,20,8,16,6,10,12,6.1
22,1631,67,73,36,1,14,1671,1,1,3,3,3,1,LM,25,182.88,154,64,64,64,69,67,67,67,69,67,67,67,68,60,60,60,68,52,47,47,47,52,48,39,39,39,48,64,62,41,62,59,75,63,70,56,71,79,79,81,56,74,65,56,54,54,64,32,32,57,63,68,56,28,23,22,15,7,14,10,15,2.2
18,1631,59,79,36,0.325,3,1474,1,1,3,3,4,3,CAM,39,172.72,146,51,51,51,58,56,56,56,58,59,59,59,59,57,57,57,59,51,50,50,50,51,49,44,44,44,49,41,43,34,69,34,61,41,46,61,63,72,71,81,44,86,42,56,63,50,40,42,24,47,51,49,54,39,41,39,13,7,6,8,10,0.943
19,1631,58,72,36,0.27,3,1539,1,1,3,2,4,3,CM,36,175.26,157,51,51,51,54,54,54,54,54,56,56,56,56,58,58,58,56,57,59,59,59,57,57,57,57,57,57,40,35,52,66,36,51,42,44,62,59,67,69,64,61,61,55,61,58,62,37,55,51,32,59,49,48,45,56,57,12,6,8,12,15,0.682
19,1631,57,71,36,0.2,3,1198,1,1,2,2,4,3,CB,35,185.42,170,39,39,39,36,37,37,37,36,37,37,37,38,42,42,42,38,50,52,52,52,50,52,57,57,57,52,26,20,54,47,23,30,30,21,29,38,46,39,34,55,48,42,62,61,63,17,54,58,27,33,28,50,55,59,55,7,9,8,12,8,0.505
20,1631,56,69,36,0.16,4,1171,1,1,3,2,5,3,CB,45,200.66,183,38,38,38,33,34,34,34,33,33,33,33,35,38,38,38,35,47,49,49,49,47,49,56,56,56,49,37,24,53,36,30,25,36,30,34,34,28,31,33,47,29,42,33,51,76,21,52,54,31,31,47,43,59,60,57,7,12,10,10,11,0.404
18,1631,56,76,36,0.19,4,1375,1,1,3,2,4,3,ST,43,180.34,146,57,57,57,57,57,57,57,57,55,55,55,55,47,47,47,55,40,36,36,36,40,38,32,32,32,38,41,61,46,48,42,56,43,40,40,52,73,78,71,51,60,56,58,45,42,55,39,15,54,43,67,48,14,21,15,8,9,11,11,10,0.551
18,1631,55,72,36,0.16,3,1406,2,1,3,2,4,1,LB,38,175.26,143,46,46,46,51,48,48,48,51,47,47,47,51,46,46,46,51,55,51,51,51,55,56,56,56,56,56,54,30,51,38,36,66,37,39,33,47,60,52,56,56,60,29,54,47,47,31,62,56,48,38,45,43,56,62,59,9,12,14,8,14,0.404
28,1726,79,80,36,11.5,58,1698,2,3,2,2,5,1,CB,5,187.96,183,54,54,54,55,54,54,54,55,58,58,58,59,66,66,66,59,72,77,77,77,72,74,81,81,81,74,58,23,74,77,20,50,50,30,69,63,49,55,50,70,54,51,75,70,91,38,87,81,36,53,40,76,74,82,78,14,12,9,7,8,22.7
22,1588,79,83,36,16,53,2018,1,2,4,4,4,3,LM,7,172.72,150,67,67,67,78,75,75,75,78,79,79,79,79,80,80,80,79,76,76,76,76,76,73,67,67,67,73,74,63,37,85,60,84,74,69,75,82,76,60,89,79,90,45,60,83,52,60,80,72,72,80,60,78,71,66,62,8,12,13,11,14,31.6
26,1412,76,76,36,8.5,31,1979,1,2,3,4,5,1,ST,14,182.88,179,77,77,77,76,77,77,77,76,76,76,76,76,71,71,71,76,63,62,62,62,63,61,58,58,58,61,70,75,76,73,71,77,77,71,60,78,76,77,78,76,75,76,70,79,70,74,75,40,74,69,74,69,36,52,35,6,8,7,16,8,0
25,1412,73,76,36,4.1,34,1972,2,1,2,3,7,2,LB,15,177.8,159,71,71,71,72,72,72,72,72,71,71,71,73,69,69,69,73,74,70,70,70,74,73,71,71,71,73,69,60,64,71,64,73,62,34,55,66,83,89,78,71,77,75,75,78,75,56,70,68,73,67,67,63,68,70,71,9,7,8,10,9,8.2
25,1356,82,85,36,28.5,78,1930,1,2,3,5,6,3,LS,11,180.34,146,78,78,78,84,82,82,82,84,82,82,82,83,73,73,73,83,62,57,57,57,62,57,47,47,47,57,81,77,47,75,61,90,57,51,65,87,89,92,88,77,82,78,57,76,75,68,73,23,78,77,66,81,22,29,28,15,10,15,11,10,56.3
27,1560,76,76,36,6.5,44,2066,2,1,4,3,6,3,LB,21,175.26,148,73,73,73,76,75,75,75,76,75,75,75,76,75,75,75,76,76,75,75,75,76,76,73,73,73,76,65,66,61,72,58,76,64,68,74,76,88,89,78,71,77,75,90,83,65,69,75,69,75,68,46,67,72,75,76,9,15,7,8,6,12.4
21,1560,73,80,36,4.9,26,1813,2,1,3,3,4,1,CDM,44,182.88,174,63,63,63,65,65,65,65,65,67,67,67,68,70,70,70,68,72,74,74,74,72,72,73,73,73,72,65,46,69,77,45,66,35,35,75,75,65,63,69,65,61,69,67,67,68,49,69,74,53,64,42,62,73,74,72,15,7,15,9,15,10.2
22,1425,70,76,36,2.5,25,1649,2,1,4,3,7,1,ST,21,193.04,198,70,70,70,65,68,68,68,65,64,64,64,65,59,59,59,65,48,47,47,47,48,46,44,44,44,46,51,72,70,59,64,69,61,51,51,66,67,74,44,61,56,75,54,69,81,64,67,19,65,57,63,63,19,21,21,15,12,8,15,8,5.2
18,1474,57,75,36,0.21,3,1459,1,1,3,3,6,3,CAM,37,177.8,159,52,52,52,56,55,55,55,56,58,58,58,56,54,54,54,56,47,48,48,48,47,46,45,45,45,46,45,43,44,55,52,57,49,45,56,59,71,62,72,53,67,51,52,31,53,40,41,34,41,68,44,60,33,45,34,13,11,12,13,13,0.53
30,1446,76,76,36,7,48,1936,1,1,3,3,8,1,RM,18,177.8,146,71,71,71,72,73,73,73,72,74,74,74,73,76,76,76,73,73,77,77,77,73,72,74,74,74,72,66,68,66,78,53,70,54,61,74,77,60,53,70,80,77,65,64,79,71,61,88,73,75,72,64,80,70,72,70,1,1,1,1,1,13.3
28,1505,76,76,36,6,46,1957,1,2,3,3,7,3,LCM,8,187.96,183,73,73,73,69,72,72,72,69,70,70,70,70,72,72,72,70,74,76,76,76,74,75,79,79,79,75,53,65,79,68,50,68,39,47,64,73,65,75,62,79,57,74,77,88,84,63,84,77,72,63,52,72,74,77,75,15,8,9,12,9,11.4
28,1505,70,70,36,1.4,25,1878,2,1,2,3,7,3,LB,27,177.8,146,63,63,63,68,66,66,66,68,67,67,67,68,68,68,68,68,70,69,69,69,70,70,70,70,70,70,73,43,60,68,43,67,68,63,66,69,71,69,71,70,68,60,81,59,63,52,71,67,73,64,49,65,74,69,71,8,8,14,16,10,2.7
27,1481,79,81,36,12.5,56,2045,1,1,2,2,5,1,RCM,4,185.42,176,69,69,69,68,70,70,70,68,71,71,71,70,76,76,76,70,75,79,79,79,75,75,78,78,78,75,66,54,75,79,50,62,71,78,75,74,53,59,58,77,58,79,62,86,82,72,88,79,66,73,87,73,78,76,72,13,9,16,6,12,24.7
31,1591,80,80,36,9,48,1361,1,2,3,1,4,1,GK,31,190.5,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,11,20,39,13,16,32,20,33,24,51,52,63,72,48,45,68,41,62,15,24,27,13,52,29,62,23,15,17,82,81,79,77,82,17.1
31,1525,75,75,36,4,34,1154,1,2,3,1,4,3,GK,1,198.12,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,12,14,29,10,8,12,11,41,23,40,41,48,65,51,34,41,29,68,10,21,22,14,58,17,55,13,18,13,75,76,81,76,72,7.7
24,1525,70,74,36,2.3,23,1719,1,1,3,3,7,3,CAM,20,167.64,132,63,63,63,70,68,68,68,70,70,70,70,69,66,66,66,69,57,57,57,57,57,54,49,49,49,54,64,61,39,68,51,73,47,43,66,74,72,61,90,61,89,61,58,62,54,60,55,39,66,69,60,68,48,38,36,8,16,11,10,9,4.6
25,1676,80,81,41,17.5,97,1917,1,2,4,4,7,3,LM,20,165.1,132,75,75,75,81,80,80,80,81,80,80,80,80,74,74,74,80,64,58,58,58,64,60,47,47,47,60,77,71,59,76,68,82,73,69,68,84,94,86,94,80,96,76,61,68,34,65,41,42,72,77,57,71,31,39,25,6,11,13,10,12,34.6
21,1676,79,86,41,18,79,2009,1,1,5,4,8,1,ST,30,180.34,154,80,80,80,79,80,80,80,79,78,78,78,79,72,72,72,79,64,62,62,62,64,62,59,59,59,62,69,79,75,75,64,84,71,65,59,79,83,85,78,78,74,80,80,78,76,64,82,35,78,72,69,77,46,44,36,12,7,8,11,13,37.8
23,1575,78,85,41,12.5,68,1741,1,1,2,2,5,1,LCB,13,195.58,207,63,63,63,57,60,60,60,57,59,59,59,59,63,63,63,59,69,72,72,72,69,71,79,79,79,71,43,51,86,73,41,60,38,30,52,53,45,62,53,72,34,70,70,79,87,50,80,73,48,54,53,80,79,79,75,10,8,12,9,12,26.3
19,1420,67,81,41,1.5,10,1682,1,1,3,2,4,3,CDM,34,177.8,154,55,55,55,59,59,59,59,59,62,62,62,60,65,65,65,60,64,67,67,67,64,64,66,66,66,64,51,34,55,73,37,66,45,47,66,62,51,53,64,64,70,61,62,56,58,55,66,69,45,66,48,71,66,65,68,9,14,10,12,14,3.7
24,1631,83,88,41,25,78,1435,2,1,4,1,4,1,GK,1,185.42,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,19,15,55,20,14,18,16,55,40,53,44,55,83,55,31,72,45,70,13,30,24,18,68,41,69,16,20,12,83,78,88,81,86,49.4
25,1631,80,83,41,15.5,88,1828,1,2,3,2,5,1,RCB,4,190.5,181,61,61,61,61,60,60,60,61,62,62,62,63,67,67,67,63,73,76,76,76,73,75,80,80,80,75,60,50,81,71,40,66,53,33,69,69,58,65,59,75,62,58,82,68,85,46,68,80,29,56,48,73,79,82,80,16,7,8,14,11,30.6
29,1631,79,79,41,12.5,105,1939,1,3,3,3,4,3,RM,11,175.26,150,77,77,77,80,79,79,79,80,78,78,78,79,71,71,71,79,64,59,59,59,64,61,53,53,53,61,72,74,58,72,71,81,76,74,61,78,89,89,79,77,77,76,65,69,56,65,65,35,77,72,74,76,37,39,36,11,8,9,9,8,23.8
33,1631,77,77,41,3.4,74,2126,2,3,3,3,7,1,LB,3,170.18,154,74,74,74,76,76,76,76,76,76,76,76,76,78,78,78,76,78,78,78,78,78,78,76,76,76,78,84,63,74,78,63,75,81,81,74,80,66,59,69,79,83,84,67,64,55,71,74,77,73,73,90,84,76,78,77,8,15,10,13,12,6.5
35,1631,77,77,41,2.1,53,1835,1,2,3,2,5,1,CB,6,180.34,192,57,57,57,53,55,55,55,53,55,55,55,55,61,61,61,55,67,71,71,71,67,69,77,77,77,69,55,30,77,70,44,49,55,31,66,60,40,51,45,72,61,69,81,50,77,54,79,77,48,39,55,76,78,77,76,32,33,38,32,34,4
21,1631,76,82,41,9,50,1782,1,1,3,3,4,3,CB,2,182.88,165,60,60,60,63,61,61,61,63,63,63,63,65,67,67,67,65,73,74,74,74,73,74,76,76,76,74,61,37,73,74,40,65,40,35,70,67,68,71,62,73,57,51,69,70,72,42,75,77,50,55,40,68,75,78,77,13,12,9,8,16,18.9
20,1631,75,84,41,10,54,1927,1,1,3,3,7,3,CM,26,185.42,154,69,69,69,73,73,73,73,73,75,75,75,74,75,75,75,74,71,73,73,73,71,70,69,69,69,70,66,64,57,80,42,76,58,61,74,77,69,66,74,69,72,70,56,74,68,58,83,63,70,76,49,75,64,69,66,11,12,9,14,10,21
21,1631,74,83,41,9,55,1782,1,1,3,3,7,3,ST,29,187.96,157,74,74,74,73,73,73,73,73,70,70,70,71,63,63,63,71,58,53,53,53,58,55,52,52,52,55,63,69,75,65,63,76,51,42,40,74,78,86,73,71,64,76,78,75,73,61,68,34,71,60,54,64,38,31,23,12,12,8,7,11,18.9
20,1631,73,85,41,7,46,1761,1,1,4,3,7,3,LM,31,175.26,172,71,71,71,76,75,75,75,76,74,74,74,73,64,64,64,73,56,50,50,50,56,52,44,44,44,52,65,74,49,70,58,85,48,52,44,77,86,80,88,63,80,72,65,63,51,69,65,33,68,64,65,64,24,24,25,12,12,9,15,6,14.7
21,1631,72,79,41,3.7,35,1787,1,1,3,2,7,1,RB,43,175.26,148,56,56,56,61,59,59,59,61,60,60,60,64,63,63,63,64,72,70,70,70,72,72,72,72,72,72,69,28,64,65,33,63,56,49,60,60,73,72,68,68,71,50,72,71,63,30,74,76,61,55,53,63,71,74,75,6,13,16,13,15,7.8
20,1631,70,83,41,3.4,31,1753,2,1,3,3,3,3,CAM,28,185.42,176,67,67,67,70,70,70,70,70,71,71,71,69,67,67,67,69,58,57,57,57,58,56,51,51,51,56,64,68,52,71,58,74,60,69,67,71,63,64,69,60,71,68,48,52,56,73,48,33,64,73,64,70,45,46,52,8,13,7,14,8,8.6
24,1631,68,73,41,1,23,1525,1,1,3,2,4,1,CB,35,180.34,168,52,52,52,53,52,52,52,53,51,51,51,55,54,54,54,55,64,63,63,63,64,66,68,68,68,66,52,25,64,64,33,46,28,17,45,65,68,72,53,64,55,48,67,59,74,35,62,64,41,27,43,52,67,70,66,10,13,7,9,12,2
22,1631,67,72,41,0.85,20,1628,2,1,3,2,4,3,LB,36,185.42,163,54,54,54,58,56,56,56,58,58,58,58,59,60,60,60,59,66,66,66,66,66,67,67,67,67,67,54,30,61,69,32,49,36,34,55,68,71,77,72,63,63,51,64,65,67,40,62,60,43,49,44,60,64,70,70,6,14,9,8,8,1.7
19,1631,62,78,41,0.6,5,1328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,1726,80,84,41,16,79,2067,2,2,3,4,7,3,LB,12,177.8,163,71,71,71,76,75,75,75,76,76,76,76,77,77,77,77,77,81,79,79,79,81,80,77,77,77,80,82,52,68,81,45,76,68,67,69,82,76,75,68,77,79,77,73,79,69,69,75,81,69,72,60,76,73,77,82,6,12,9,6,13,31.6
23,1726,79,83,41,14,80,1856,1,2,3,2,4,1,CB,22,190.5,212,63,63,63,58,60,60,60,58,60,60,60,60,64,64,64,60,69,73,73,73,69,72,80,80,80,72,49,47,77,63,47,50,60,59,60,63,60,70,45,74,52,63,89,63,91,49,83,78,53,59,59,67,77,78,79,14,14,7,9,15,0
28,1726,79,79,41,10,92,1991,1,2,3,3,2,3,CDM,18,185.42,165,69,69,69,69,70,70,70,69,71,71,71,71,75,75,75,71,76,79,79,79,76,76,78,78,78,76,65,58,69,78,56,68,68,63,75,80,58,58,69,76,69,71,68,79,75,56,81,81,63,69,56,79,77,78,77,6,11,12,14,7,19
28,1451,82,82,41,22.5,125,2096,1,3,5,3,8,1,CAM,10,185.42,181,78,78,78,81,81,81,81,81,83,83,83,81,83,83,83,81,73,73,73,73,73,69,64,64,64,69,86,77,60,84,75,80,87,86,80,85,58,55,68,78,63,83,68,86,68,86,57,55,79,86,79,84,57,57,55,13,8,10,15,12,42.8
35,1560,73,73,41,0.95,30,1125,1,2,4,1,4,3,GK,22,198.12,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,11,14,39,11,12,13,13,37,31,30,36,30,72,27,13,55,30,77,11,41,26,12,40,23,59,9,15,14,71,72,76,73,73,1.8
19,1465,60,76,41,0.45,6,1471,1,1,2,2,7,1,ST,63,175.26,141,61,61,61,60,60,60,60,60,58,58,58,57,50,50,50,57,42,38,38,38,42,40,35,35,35,40,41,60,60,49,43,57,54,37,39,61,73,72,77,56,77,58,66,51,47,58,31,16,62,49,67,52,19,17,16,13,12,12,13,8,1.1
